IsA,TheWorld,World
HasA,TheWorld,ManaField
Axiom,ManaExists
Axiom,ManaRespondsToIntent
Axiom,ManaRespondsToPatterns
Axiom,OutsidersAppearInThisWorld
Axiom,TheWorldProvidesGuidesForOutsiders
IsA,Guide,Role
Causes,OutsiderArrival,GuideAppears
LeadsTo,GuidanceComplete,GuideDeparts
IsA,Spell,Ability
IsA,Skill,Ability
IsA,Mana,Resource
Axiom,SpellsConsumeMana
Axiom,SkillsImproveWithPractice
IsA,ForestClearing,Place
IsA,WhisperingForest,Place
IsA,StoneRoad,Place
IsA,OldRuins,Place
IsDangerous,WhisperingForest
IsA,Human,Species
IsA,Spirit,Species
IsA,Wolf,Creature
IsA,Robert,Human
IsA,Robert,Outsider
At,Robert,ForestClearing
IsFeeling,Robert,Confused
IsFeeling,Robert,Disoriented
HasMana,Robert,VeryLowMana
IsA,TruckAccident,Event
Causes,TruckAccident,RobertArrival
HappensAt,TruckAccident,EarthTime
IsA,Aeris,Spirit
IsA,Aeris,Guide
Guides,Aeris,Robert
Believes,Aeris,RobertIsNewArrival
Teaches,Aeris,Robert,ManaAwareness
Learns,Robert,ManaAwareness
HasSkill,Robert,ManaAwareness
SkillLevel,Robert,ManaAwareness,Level1
ExperimentsWith,Robert,ManaFlow
Discovers,Robert,SparkIgnition
IsA,SparkIgnition,Spell
HasSpell,Robert,SparkIgnition
ManaCost,SparkIgnition,LowMana
SpellEffect,SparkIgnition,SmallFlame
Believes,Aeris,WhisperingForestIsDangerous
Believes,Aeris,ManaFlowsThroughNature
At,Wolf,WhisperingForest
IsDangerous,Wolf
LeadsTo,RobertLearnsBasics,GuidanceComplete
